Model,Accuracy,Precision,Recall,F1-Score,AUC-ROC,n_estimators,lr,depth,n_d_n_a,epochs,max_depth,min_samples_split
XGBoost,0.727466288,0.5292072,0.727466288,0.612697572,0.5,50.0,0.01,3.0,,,,
XGBoost,0.7523066,0.778130237,0.7523066,0.673885528,0.551272866,50.0,0.01,5.0,,,,
XGBoost,0.753016324,0.779309589,0.753016324,0.675280115,0.552574949,50.0,0.01,7.0,,,,
XGBoost,0.782114975,0.767692968,0.782114975,0.767506449,0.675174035,50.0,0.05,3.0,,,,
XGBoost,0.792760823,0.782357642,0.792760823,0.784360177,0.705290904,50.0,0.05,5.0,,,,
XGBoost,0.784244145,0.773587991,0.784244145,0.776252687,0.696994411,50.0,0.05,7.0,,,,
XGBoost,0.791341377,0.78207544,0.791341377,0.784556101,0.709200965,50.0,0.1,3.0,,,,
XGBoost,0.786373314,0.778457943,0.786373314,0.781147602,0.709043445,50.0,0.1,5.0,,,,
XGBoost,0.784244145,0.776593742,0.784244145,0.779300276,0.70758003,50.0,0.1,7.0,,,,
XGBoost,0.757274663,0.769421898,0.757274663,0.688637242,0.56527312,100.0,0.01,3.0,,,,
XGBoost,0.784244145,0.773329395,0.784244145,0.755848108,0.646509146,100.0,0.01,5.0,,,,
XGBoost,0.780695529,0.772158582,0.780695529,0.746586437,0.632670224,100.0,0.01,7.0,,,,
XGBoost,0.7920511,0.782741357,0.7920511,0.785173199,0.70968877,100.0,0.05,3.0,,,,
XGBoost,0.78992193,0.781399195,0.78992193,0.784007209,0.710668191,100.0,0.05,5.0,,,,
XGBoost,0.782824698,0.775633061,0.782824698,0.778289498,0.707418699,100.0,0.05,7.0,,,,
XGBoost,0.792760823,0.784210659,0.792760823,0.786702949,0.713433689,100.0,0.1,3.0,,,,
XGBoost,0.785663591,0.778343265,0.785663591,0.780970938,0.710184197,100.0,0.1,5.0,,,,
XGBoost,0.782114975,0.775302143,0.782114975,0.777891745,0.707745173,100.0,0.1,7.0,,,,
XGBoost,0.783534422,0.771878135,0.783534422,0.755682196,0.64683562,150.0,0.01,3.0,,,,
XGBoost,0.788502484,0.775034257,0.788502484,0.77103959,0.674678608,150.0,0.01,5.0,,,,
XGBoost,0.78992193,0.776853476,0.78992193,0.775389016,0.683797002,150.0,0.01,7.0,,,,
XGBoost,0.793470546,0.785072784,0.793470546,0.787544824,0.714735772,150.0,0.05,3.0,,,,
XGBoost,0.787792761,0.779956137,0.787792761,0.78260177,0.710833333,150.0,0.05,5.0,,,,
XGBoost,0.784953868,0.779092428,0.784953868,0.781417779,0.713767785,150.0,0.05,7.0,,,,
XGBoost,0.79418027,0.785934083,0.79418027,0.788385442,0.716037856,150.0,0.1,3.0,,,,
XGBoost,0.787083038,0.779085117,0.787083038,0.781763855,0.70953125,150.0,0.1,5.0,,,,
XGBoost,0.784953868,0.778262877,0.784953868,0.780785664,0.711324949,150.0,0.1,7.0,,,,
TabNet,0.763662172,0.751627512,0.763662172,0.716787979,0.596534553,,0.02,,8.0,50.0,,
TabNet,0.755855216,0.743736896,0.755855216,0.699079672,0.576511687,,0.01,,8.0,50.0,,
TabNet,0.777146913,0.760986882,0.777146913,0.754003134,0.649773882,,0.02,,8.0,100.0,,
TabNet,0.782114975,0.767170561,0.782114975,0.761871439,0.661331301,,0.01,,8.0,100.0,,
TabNet,0.785663591,0.77370008,0.785663591,0.775681499,0.692270071,,0.02,,16.0,50.0,,
TabNet,0.779276082,0.769205582,0.779276082,0.772220732,0.694394055,,0.01,,16.0,50.0,,
TabNet,0.781405252,0.769880997,0.781405252,0.772544296,0.690971799,,0.02,,16.0,100.0,,
TabNet,0.778566359,0.763315539,0.778566359,0.753610239,0.647492378,,0.01,,16.0,100.0,,
TabNet,0.777856636,0.761922656,0.777856636,0.76002672,0.662475864,,0.02,,24.0,50.0,,
TabNet,0.781405252,0.766415186,0.781405252,0.759824583,0.657586382,,0.01,,24.0,50.0,,
TabNet,0.778566359,0.762713946,0.778566359,0.756705422,0.654006606,,0.02,,24.0,100.0,,
TabNet,0.778566359,0.762939069,0.778566359,0.755184864,0.650749492,,0.01,,24.0,100.0,,
Random Forest,0.77217885,0.761066322,0.77217885,0.764388465,0.683816057,100.0,,,,,0.0,2.0
Random Forest,0.780695529,0.769001307,0.780695529,0.771676023,0.689669715,100.0,,,,,0.0,5.0
Random Forest,0.785663591,0.775334193,0.785663591,0.777970166,0.699598577,100.0,,,,,0.0,10.0
Random Forest,0.785663591,0.776182049,0.785663591,0.778930624,0.702855691,100.0,,,,,10.0,2.0
Random Forest,0.793470546,0.784271503,0.793470546,0.786639593,0.711478659,100.0,,,,,10.0,5.0
Random Forest,0.783534422,0.774241837,0.783534422,0.777089562,0.701392276,100.0,,,,,10.0,10.0
Random Forest,0.770759404,0.759028456,0.770759404,0.762400032,0.680397612,100.0,,,,,20.0,2.0
Random Forest,0.779985806,0.768526962,0.779985806,0.771326005,0.689996189,100.0,,,,,20.0,5.0
Random Forest,0.784953868,0.774876474,0.784953868,0.777600327,0.699925051,100.0,,,,,20.0,10.0
Random Forest,0.773598297,0.760754007,0.773598297,0.763745065,0.679091717,200.0,,,,,0.0,2.0
Random Forest,0.784953868,0.774461647,0.784953868,0.777112104,0.698296494,200.0,,,,,0.0,5.0
Random Forest,0.787083038,0.777281435,0.787083038,0.779921824,0.703017022,200.0,,,,,0.0,10.0
Random Forest,0.789212207,0.779479858,0.789212207,0.782004281,0.705294715,200.0,,,,,10.0,2.0
Random Forest,0.791341377,0.781878318,0.791341377,0.784323388,0.708386687,200.0,,,,,10.0,5.0
Random Forest,0.789212207,0.780531936,0.789212207,0.783164305,0.709366108,200.0,,,,,10.0,10.0
Random Forest,0.770049681,0.7588939,0.770049681,0.76231557,0.681538364,200.0,,,,,20.0,2.0
Random Forest,0.780695529,0.76983169,0.780695529,0.772698483,0.692926829,200.0,,,,,20.0,5.0
Random Forest,0.789212207,0.779681064,0.789212207,0.78224041,0.706108994,200.0,,,,,20.0,10.0
Random Forest,0.777146913,0.764583101,0.777146913,0.767313319,0.683159299,300.0,,,,,0.0,2.0
Random Forest,0.782114975,0.771589096,0.782114975,0.774418114,0.695530996,300.0,,,,,0.0,5.0
Random Forest,0.788502484,0.778416344,0.788502484,0.780910959,0.703178354,300.0,,,,,0.0,10.0
Random Forest,0.787083038,0.776875268,0.787083038,0.779440562,0.701388465,300.0,,,,,10.0,2.0
Random Forest,0.792760823,0.783603457,0.792760823,0.786021706,0.710990854,300.0,,,,,10.0,5.0
Random Forest,0.791341377,0.782695039,0.791341377,0.78524201,0.711643801,300.0,,,,,10.0,10.0
Random Forest,0.770759404,0.759278281,0.770759404,0.762661403,0.68121189,300.0,,,,,20.0,2.0
Random Forest,0.779985806,0.76916989,0.779985806,0.772088581,0.692439024,300.0,,,,,20.0,5.0
Random Forest,0.78992193,0.780149339,0.78992193,0.782619825,0.70578252,300.0,,,,,20.0,10.0
